Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02,0.0,0.27952972054481506,0.27528154850006104,0.27528154850006104,25600,0.0,0.0
1962-01-03,0.0,0.27740563452243805,0.27528154850006104,0.27528154850006104,28800,0.0,0.0
1962-01-04,0.0,0.2769809376344592,0.2744320333003998,0.2744320333003998,21600,0.0,0.0
1962-01-05,0.0,0.27273267554708674,0.268484503030777,0.268484503030777,46400,0.0,0.0
1962-01-08,0.0,0.2727327808620423,0.2689094241209856,0.26975905895233154,29600,0.0,0.0
1962-01-09,0.0,0.2727327056299625,0.26933416724205017,0.26933416724205017,40000,0.0,0.0
1962-01-10,0.0,0.27103340654056285,0.25489035097858576,0.268484503030777,20800,0.0,0.0
1962-01-11,0.0,0.27103351119935043,0.2689094241209856,0.26975905895233154,25600,0.0,0.0
1962-01-12,0.0,0.2727326452732086,0.2693341076374054,0.2718830108642578,16000,0.0,0.0
1962-01-15,0.0,0.272732675075531,0.27103340607194515,0.272732675075531,34400,0.0,0.0
1962-01-16,0.0,0.2718830560620927,0.26848451786131655,0.2689093351364136,57600,0.0,0.0
1962-01-17,0.0,0.27103340654056285,0.268484503030777,0.268484503030777,24800,0.0,0.0
1962-01-18,0.0,0.27103340654056285,0.268484503030777,0.268484503030777,37600,0.0,0.0
1962-01-19,0.0,0.2684845180027836,0.2655107970755376,0.26805970072746277,29600,0.0,0.0
1962-01-22,0.0,0.2710333462745424,0.26720999186001126,0.2676348090171814,24800,0.0,0.0
1962-01-23,0.0,0.2672100517527467,0.26423633098602295,0.26423633098602295,32000,0.0,0.0
1962-01-24,0.0,0.2646610884416488,0.262112185503206,0.26338663697242737,40000,0.0,0.0
1962-01-25,0.0,0.2638113322805186,0.2591383457183838,0.2591383457183838,72000,0.0,0.0
1962-01-26,0.0,0.26041279659896605,0.2582887117979957,0.2591383457183838,35200,0.0,0.0
1962-01-29,0.0,0.26168732308641346,0.25913842058881853,0.26041287183761597,39200,0.0,0.0
1962-01-30,0.0,0.2651320036936116,0.2642739713191986,0.2642739713191986,40800,0.09375,0.0
1962-01-31,0.0,0.2642741743050491,0.2634161412715912,0.2634161412715912,24000,0.0,0.0
1962-02-01,0.0,0.26470298750640514,0.2629869227575792,0.2642739713191986,38400,0.0,0.0
1962-02-02,0.0,0.2642739713191986,0.2629869227575792,0.2642739713191986,33600,0.0,0.0
1962-02-05,0.0,0.2642739713191986,0.26255790657037265,0.2642739713191986,24000,0.0,0.0
1962-02-06,0.0,0.26427398309475036,0.2616998858568145,0.26384496688842773,38400,0.0,0.0
1962-02-07,0.0,0.2651323080062866,0.2629872246081775,0.2651323080062866,28000,0.0,0.0
1962-02-08,0.0,0.26427406665745995,0.26298701763153076,0.26298701763153076,24000,0.0,0.0
1962-02-09,0.0,0.2642739713191986,0.26255790657037265,0.2642739713191986,17600,0.0,0.0
1962-02-12,0.0,0.2642739713191986,0.2629869227575792,0.2642739713191986,22400,0.0,0.0
1962-02-13,0.0,0.26942226886749265,0.2638450562953949,0.2681352198123932,36000,0.0,0.0
1962-02-14,0.0,0.2719966769218445,0.26899355903784933,0.2719966769218445,41600,0.0,0.0
1962-02-15,0.0,0.2754286229610443,0.271996490587698,0.2754286229610443,38400,0.0,0.0
1962-02-16,0.0,0.27542846152002776,0.2711382985680024,0.27156731486320496,38400,0.0,0.0
1962-02-19,0.0,0.2724253833293915,0.2715673506259918,0.2724253833293915,8800,0.0,0.0
1962-02-20,0.0,0.2737124562263489,0.2715673742810013,0.2737124562263489,26400,0.0,0.0
1962-02-21,0.0,0.27328351864943634,0.2698513865470886,0.2698513865470886,68000,0.0,0.0
1962-02-23,0.0,0.27070949160179514,0.2694224417209625,0.2694224417209625,61600,0.0,0.0
1962-02-26,0.0,0.27028043953755415,0.268564373254776,0.268564373254776,25600,0.0,0.0
1962-02-27,0.0,0.2694223651548674,0.26684826612472534,0.26684826612472534,35200,0.0,0.0
1962-02-28,0.0,0.2685642182253874,0.26641913661016864,0.2677061855792999,18400,0.0,0.0
1962-03-01,0.0,0.2702804749748509,0.2685644084670741,0.2694224417209625,19200,0.0,0.0
1962-03-02,0.0,0.2702804749748509,0.2694224417209625,0.2694224417209625,23200,0.0,0.0
1962-03-05,0.0,0.2707094195726756,0.2694223700342952,0.2698513865470886,29600,0.0,0.0
1962-03-06,0.0,0.2698512671945187,0.2677061855792999,0.2677061855792999,38400,0.0,0.0
1962-03-07,0.0,0.2681352198123932,0.2672771871089935,0.2681352198123932,64800,0.0,0.0
1962-03-08,0.0,0.27113832233447094,0.26942225700324013,0.2707093060016632,23200,0.0,0.0
1962-03-09,0.0,0.27628666162490845,0.27199649607172666,0.27628666162490845,52800,0.0,0.0
1962-03-12,0.0,0.2784315883376315,0.2771445393930816,0.2775735557079315,31200,0.0,0.0
1962-03-13,0.0,0.27800267934799194,0.27714464638704134,0.27800267934799194,24000,0.0,0.0
1962-03-14,0.0,0.2784316900990696,0.2771446406841278,0.2771446406841278,23200,0.0,0.0
1962-03-15,0.0,0.27800268572430276,0.27671563625335693,0.27671563625335693,16000,0.0,0.0
1962-03-16,0.0,0.2780026736274223,0.2762866077408333,0.2771446406841278,28800,0.0,0.0
1962-03-19,0.0,0.27800267934799194,0.27714464638704134,0.27800267934799194,12800,0.0,0.0
1962-03-20,0.0,0.27800267934799194,0.27714464638704134,0.27800267934799194,20800,0.0,0.0
1962-03-21,0.0,0.27971876876145463,0.2780027026954334,0.27928975224494934,44800,0.0,0.0
1962-03-22,0.0,0.279718613404155,0.2771445157347916,0.27843156456947327,35200,0.0,0.0
1962-03-23,0.0,0.279718816280365,0.27757373333342966,0.279718816280365,32000,0.0,0.0
1962-03-26,0.0,0.2831507861433058,0.2780025900316093,0.28229275345802307,43200,0.0,0.0
1962-03-27,0.0,0.28400864546949217,0.2810055329041048,0.2831506133079529,41600,0.0,0.0
1962-03-28,0.0,0.2840086924957066,0.2814345955848694,0.2814345955848694,45600,0.0,0.0
1962-03-29,0.0,0.282292651473929,0.2801475705356773,0.28057658672332764,16000,0.0,0.0
1962-03-30,0.0,0.27971874526989315,0.27800267934799194,0.27800267934799194,38400,0.0,0.0
1962-04-02,0.0,0.27714452114938387,0.2749994397163391,0.2749994397163391,16000,0.0,0.0
1962-04-03,0.0,0.2754283782094717,0.27285428121685984,0.2745703458786011,27200,0.0,0.0
1962-04-04,0.0,0.27499952949817824,0.27285444736480713,0.27285444736480713,30400,0.0,0.0
1962-04-05,0.0,0.274570411191069,0.2728543461211248,0.27328336238861084,24000,0.0,0.0
1962-04-06,0.0,0.2754286229610443,0.2728545236810346,0.2754286229610443,31200,0.0,0.0
