Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-02,8.236418439196301,8.344792366027832,8.236418439196301,8.344792366027832,160000,0.0,0.0
2003-12-03,8.453166961669922,8.453166961669922,8.453166961669922,8.453166961669922,300000,0.0,0.0
2003-12-04,8.778286933898926,8.778286933898926,8.778286933898926,8.778286933898926,50000,0.0,0.0
2003-12-05,8.778286933898926,8.778286933898926,8.778286933898926,8.778286933898926,0,0.0,0.0
2003-12-08,9.103408659608077,9.450204849243164,9.103408659608077,9.450204849243164,954000,0.0,0.0
2003-12-09,9.450206258490834,9.86202751856864,9.450206258490834,9.593259811401367,3014200,0.0,0.0
2003-12-10,9.64527676900228,9.970398457845052,9.64527676900228,9.753650665283203,2994600,0.0,0.0
2003-12-11,9.862025458523705,9.970399364661327,9.810005619773639,9.92704963684082,2203200,0.0,0.0
2003-12-12,9.970401108339892,9.992075562627049,9.935721485383981,9.948726654052734,709000,0.0,0.0
2003-12-15,9.927053101858887,9.927053101858887,9.710305213928223,9.710305213928223,1287000,0.0,0.0
2003-12-16,9.688629250545505,9.688629250545505,9.45020611476899,9.515231132507324,885600,0.0,0.0
2003-12-17,9.493553512224887,9.493553512224887,9.27680571136666,9.298480987548828,1150800,0.0,0.0
2003-12-18,9.298482302435625,9.34183120727539,9.298482302435625,9.34183120727539,2425200,0.0,0.0
2003-12-19,9.341830936628782,9.450204849243164,9.341830936628782,9.450204849243164,1421800,0.0,0.0
2003-12-22,9.385181427001953,9.450205614470427,9.385181427001953,9.385181427001953,5200,0.0,0.0
2003-12-23,9.40685594565928,9.471880127862443,9.40685594565928,9.450204849243164,133800,0.0,0.0
2003-12-24,9.4502037293814,9.471879005432129,9.4502037293814,9.471879005432129,20200,0.0,0.0
2003-12-26,9.471879005432129,9.471879005432129,9.471879005432129,9.471879005432129,1000,0.0,0.0
2003-12-29,9.450204849243164,9.450204849243164,9.450204849243164,9.450204849243164,1200,0.0,0.0
2003-12-30,9.47187776156961,9.493552207946777,9.47187776156961,9.493552207946777,31600,0.0,0.0
2003-12-31,9.493552207946777,9.536901927528241,9.493552207946777,9.493552207946777,14200,0.0,0.0
2004-01-02,9.536904093756249,9.731977462768555,9.515229642455912,9.731977462768555,557600,0.0,0.0
2004-01-05,9.731980498817835,9.75365495687987,9.666955470976575,9.710305213928223,136000,0.0,0.0
2004-01-06,9.710302184640899,9.753651914068891,9.705967129015368,9.731977462768555,160600,0.0,0.0
2004-01-07,9.710302157536574,9.710302157536574,9.536904067135929,9.645277976989746,283400,0.0,0.0
2004-01-08,9.688628055532009,9.688628055532009,9.623603872641326,9.649613380432129,385200,0.0,0.0
2004-01-09,9.6669540464809,9.6669540464809,9.168434143066406,9.168434143066406,3456200,0.0,0.0
2004-01-12,9.211782751469064,9.211782751469064,9.190108299255371,9.190108299255371,17800,0.0,0.0
2004-01-13,9.211783692950295,9.255133428635547,9.086069542145804,9.103409767150879,1069600,0.0,0.0
2004-01-14,9.125084221579788,9.146759502836133,9.103409767150879,9.103409767150879,208600,0.0,0.0
2004-01-15,9.103407658942285,9.103407658942285,8.995033758240591,9.038383483886719,54200,0.0,0.0
2004-01-16,8.995033924214068,9.06005810046944,8.995033924214068,9.016708374023438,493800,0.0,0.0
2004-01-20,9.103409767150879,9.125084221579788,9.090404598397072,9.103409767150879,856600,0.0,0.0
2004-01-21,9.125084221579788,9.16843395726504,9.103409767150879,9.103409767150879,969600,0.0,0.0
2004-01-22,9.14675800980246,9.363505826021346,9.14675800980246,9.32015609741211,863600,0.0,0.0
2004-01-23,9.32015666619223,9.32015666619223,9.146758568000635,9.190108299255371,748400,0.0,0.0
2004-01-26,9.190107110234539,9.190107110234539,9.038383483886719,9.038383483886719,291600,0.0,0.0
2004-01-27,9.038386123304457,9.038386123304457,8.973361929260323,8.986366271972656,994600,0.0,0.0
2004-01-28,8.995033520023997,8.995033520023997,8.86498517335695,8.886659622192383,100000,0.0,0.0
2004-01-29,8.886662101745607,8.886662101745607,8.561540317535401,8.669914245605469,1169000,0.0,0.0
2004-01-30,8.669914245605469,8.778288173675538,8.669914245605469,8.669914245605469,341200,0.0,0.0
2004-02-02,8.669910642371367,8.821634243978288,8.669910642371367,8.73493480682373,80800,0.0,0.0
2004-02-03,8.669913669451395,8.80429709981622,8.669913669451395,8.799962043762207,1379200,0.0,0.0
2004-02-04,8.778286933898926,8.799961385720827,8.778286933898926,8.778286933898926,575200,0.0,0.0
2004-02-05,8.786957984388206,8.786957984388206,8.678584060042501,8.691588401794434,649000,0.0,0.0
2004-02-06,8.7349381368982,8.7349381368982,8.669913947656264,8.691588401794434,486600,0.0,0.0
2004-02-09,8.691588700488502,8.691588700488502,8.669914245605469,8.669914245605469,607400,0.0,0.0
2004-02-10,8.669916237592593,8.713265984146085,8.669916237592593,8.682921409606934,544600,0.0,0.0
2004-02-11,8.704593869514794,8.704593869514794,8.669914245605469,8.669914245605469,1015600,0.0,0.0
2004-02-12,8.678584358289664,8.691588700488502,8.669914245605469,8.669914245605469,188600,0.0,0.0
2004-02-13,8.678582887137573,8.68725299835205,8.669912775923095,8.68725299835205,927400,0.0,0.0
2004-02-17,8.682921331398562,8.687256388697628,8.583216667175293,8.583216667175293,276200,0.0,0.0
2004-02-18,8.56153738652571,8.604887108278618,8.453163495557032,8.457498550415039,442800,0.0,0.0
2004-02-19,8.466170658535225,8.474839943470418,8.453165490891386,8.470505714416504,680800,0.0,0.0
2004-02-20,8.474839943470418,8.483510055232976,8.453165490891386,8.470505714416504,210200,0.0,0.0
2004-02-23,8.453166292859361,8.46183640544447,8.236418439196301,8.344792366027832,94800,0.0,0.0
2004-02-24,8.323115771555456,8.496513844540521,7.846270450726101,7.993659019470215,2856800,0.0,0.0
2004-02-25,8.019669954193832,8.344791709093583,7.97632022150839,8.32311725616455,2178200,0.0,0.0
2004-02-26,8.323114558008122,8.388138722543303,8.27976483937563,8.30143928527832,1029200,0.0,0.0
2004-02-27,8.279768823732468,8.366467475891113,8.279768823732468,8.366467475891113,1516600,0.0,0.0
2004-03-01,8.323118006512232,8.756613718792506,8.323118006512232,8.669914245605469,1330400,0.0,0.0
2004-03-02,8.669913760044611,8.691588213713759,8.561539838044053,8.626564025878906,303800,0.0,0.0
2004-03-03,8.626564421692562,8.66557910154907,8.583214685537836,8.656908988952637,465600,0.0,0.0
