Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-06-17,5.169701643816129,5.321751692163662,4.71355149877353,4.82758903503418,902000,0.0,0.0
1992-06-18,4.8275885658264155,4.8275885658264155,4.561501007080078,4.751563549041748,421400,0.0,0.0
1992-06-19,4.751562599151853,4.827587600738283,4.713550098358638,4.789575099945068,453400,0.0,0.0
1992-06-22,4.789572129484083,4.789572129484083,4.599509743393445,4.637522220611572,597200,0.0,0.0
1992-06-23,4.63752555847168,4.713550567626953,4.63752555847168,4.675538063049316,853800,0.0,0.0
1992-06-24,4.675539032486845,4.713551544946087,4.561501495109117,4.599514007568359,357600,0.0,0.0
1992-06-25,4.675538063049316,4.75156307220459,4.675538063049316,4.675538063049316,785000,0.0,0.0
1992-06-26,4.675536171082528,4.71354866027832,4.6375236818867345,4.71354866027832,435000,0.0,0.0
1992-06-29,4.67553853225708,4.751563549041748,4.637526023864746,4.751563549041748,386600,0.0,0.0
1992-06-30,4.75156261015308,4.9036126136779785,4.75156261015308,4.9036126136779785,884400,0.0,0.0
1992-07-01,4.789575099945068,4.827587600738283,4.751562599151853,4.789575099945068,552600,0.0,0.0
1992-07-02,4.827587611915529,4.9036126136779785,4.675537608390631,4.9036126136779785,1788200,0.0,0.0
1992-07-06,4.827586127865699,4.827586127865699,4.675536171082528,4.71354866027832,580400,0.0,0.0
1992-07-07,4.751564600528815,4.751564600528815,4.371439432486509,4.447464466094971,1147000,0.0,0.0
1992-07-08,4.485475540161133,4.485475540161133,4.143362998962402,4.219388008117676,1192800,0.0,0.0
1992-07-09,4.2193893652695875,4.447464466094971,4.2193893652695875,4.447464466094971,2136600,0.0,0.0
1992-07-10,4.371437545408282,4.409450045803137,4.295412544618573,4.333425045013428,866200,0.0,0.0
1992-07-13,4.333424103778341,4.409449088055155,4.333424103778341,4.371436595916748,846600,0.0,0.0
1992-07-14,4.333425990466414,4.409451007843018,4.333425990466414,4.409451007843018,990000,0.0,0.0
1992-07-15,4.40945194929074,4.485476982899201,4.40945194929074,4.447464466094971,1080400,0.0,0.0
1992-07-16,4.409449088055155,4.447461580193561,4.333424103778341,4.371436595916748,2689000,0.0,0.0
1992-07-17,4.295414398878049,4.447464466094971,4.295414398878049,4.447464466094971,840400,0.0,0.0
1992-07-20,4.219387543828864,4.371437545408282,4.181375043434009,4.333425045013428,1228200,0.0,0.0
1992-07-21,4.2574000442237185,4.409450045803137,4.2574000442237185,4.333425045013428,1279600,0.0,0.0
1992-07-22,4.219387559567467,4.599512564933906,4.219387559567467,4.485475063323975,2743000,0.0,0.0
1992-07-23,4.447464466094971,4.561502016507663,4.447464466094971,4.447464466094971,2203800,0.0,0.0
1992-07-24,4.4094491365577,4.561499106783827,4.4094491365577,4.523486614227295,1404000,0.0,0.0
1992-07-27,4.523486626148224,4.59951161146164,4.447461640834809,4.561499118804932,1308000,0.0,0.0
1992-07-28,4.523486626148224,4.59951161146164,4.4854741334915165,4.561499118804932,1134400,0.0,0.0
1992-07-29,4.561500064397262,4.599512564933906,4.409450062250687,4.485475063323975,1697600,0.0,0.0
1992-07-30,4.523486626148224,4.561499118804932,4.4094491481781,4.561499118804932,912800,0.0,0.0
1992-07-31,4.523488982649874,4.599514007568359,4.523488982649874,4.599514007568359,1303000,0.0,0.0
1992-08-03,4.561500549316406,4.675538063049316,4.5234880447387695,4.675538063049316,1616800,0.0,0.0
1992-08-04,4.675536171082528,4.751561149474113,4.675536171082528,4.71354866027832,1457000,0.0,0.0
1992-08-05,4.71354866027832,4.751561149474113,4.71354866027832,4.71354866027832,492000,0.0,0.0
1992-08-06,4.6755346978297,4.713547175047828,4.5614972661753175,4.637522220611572,1277800,0.0,0.0
1992-08-07,4.523486626148224,4.59951161146164,4.523486626148224,4.561499118804932,306200,0.0,0.0
1992-08-10,4.4474616291142315,4.561499106783827,4.4094491365577,4.523486614227295,593000,0.0,0.0
1992-08-11,4.523488533907923,4.523488533907923,4.409451007843018,4.409451007843018,1804800,0.0,0.0
1992-08-12,4.523488533907923,4.561501042596225,4.333425990466414,4.409451007843018,1591600,0.0,0.0
1992-08-13,4.447461640834809,4.59951161146164,4.447461640834809,4.561499118804932,1100600,0.0,0.0
1992-08-14,4.561500095185779,4.827587600738283,4.561500095185779,4.789575099945068,1476600,0.0,0.0
1992-08-17,4.71355149877353,4.865601547121063,4.71355149877353,4.82758903503418,1461000,0.0,0.0
1992-08-18,4.865599155426025,4.979636635631323,4.82758666202426,4.865599155426025,1660200,0.0,0.0
1992-08-19,4.865601547121063,4.9416265712948295,4.789576522947296,4.82758903503418,928000,0.0,0.0
1992-08-20,4.865600112796754,4.9036126136779785,4.865600112796754,4.9036126136779785,370400,0.0,0.0
1992-08-21,4.865599661162405,5.055662147926562,4.865599661162405,5.0176496505737305,3771600,0.0,0.0
1992-08-24,4.827587611915529,4.979637615440428,4.827587611915529,4.9036126136779785,2085000,0.0,0.0
1992-08-25,4.941625118255615,4.979637619165274,4.82758761552664,4.941625118255615,1168800,0.0,0.0
1992-08-26,4.903613090515137,4.97963809967041,4.8656005859375,4.97963809967041,1347000,0.0,0.0
1992-08-27,4.979637619165274,5.017650120074933,4.941625118255615,4.941625118255615,764400,0.0,0.0
1992-08-28,4.9036126136779785,4.941625114559203,4.865600112796754,4.9036126136779785,516800,0.0,0.0
1992-08-31,4.941625114559203,4.941625114559203,4.9036126136779785,4.9036126136779785,304000,0.0,0.0
1992-09-01,4.8843793869018555,4.960697814822197,4.846220172941685,4.8843793869018555,1067400,0.031,0.0
1992-09-02,4.846219376912193,4.8843785846044145,4.769900961527749,4.808060169219971,1153600,0.0,0.0
1992-09-03,4.808062408447266,4.846221633911132,4.769903182983398,4.769903182983398,474800,0.0,0.0
1992-09-04,4.8080601575897965,4.8080601575897965,4.693582534790039,4.693582534790039,461600,0.0,0.0
1992-09-08,4.731741742389958,4.769900949989878,4.693582534790039,4.693582534790039,693800,0.0,0.0
1992-09-09,4.731743309441514,4.846220970153809,4.731743309441514,4.846220970153809,474200,0.0,0.0
1992-09-10,4.88438019039124,4.922539410628671,4.8080617499163765,4.846220970153809,867200,0.0,0.0
1992-09-11,4.88438019039124,4.922539410628671,4.8080617499163765,4.846220970153809,856600,0.0,0.0
1992-09-14,4.922538746487011,5.03701639175415,4.922538746487011,5.03701639175415,1092800,0.0,0.0
1992-09-15,4.922537326812744,4.998855734980384,4.922537326812744,4.922537326812744,1036400,0.0,0.0
1992-09-16,4.8843796950120195,4.960698127746582,4.808061262277457,4.960698127746582,864000,0.0,0.0
1992-09-17,4.960698127746582,4.960698127746582,4.8843796950120195,4.960698127746582,660000,0.0,0.0
1992-09-18,4.960698280625671,4.998857498168945,4.922539063082397,4.998857498168945,1351400,0.0,0.0
1992-09-21,4.960698127746582,4.998857344113864,4.922538911379301,4.960698127746582,491200,0.0,0.0
1992-09-22,4.960696530896564,4.998855734980384,4.922537326812744,4.922537326812744,1030000,0.0,0.0
1992-09-23,4.88438019039124,4.922539410628671,4.769902529678945,4.846220970153809,714800,0.0,0.0
1992-09-24,4.846220478644738,4.998857344113864,4.846220478644738,4.960698127746582,639400,0.0,0.0
1992-09-25,4.960698127746582,4.960698127746582,4.8843796950120195,4.960698127746582,438800,0.0,0.0
1992-09-28,4.922539063082397,4.998857498168945,4.922539063082397,4.998857498168945,217600,0.0,0.0
1992-09-29,4.998855734980384,4.998855734980384,4.922537326812744,4.922537326812744,313000,0.0,0.0
1992-09-30,4.960697814822197,4.960697814822197,4.846220172941685,4.8843793869018555,675200,0.0,0.0
1992-10-01,4.846219376912193,4.8843785846044145,4.731741753835527,4.808060169219971,727800,0.0,0.0
1992-10-02,4.808060169219971,4.8843785846044145,4.731741753835527,4.808060169219971,376000,0.0,0.0
1992-10-05,4.769903182983398,4.808062408447266,4.540947830200195,4.769903182983398,815800,0.0,0.0
1992-10-06,4.731743335723877,4.769902556173263,4.579106453926332,4.731743335723877,600800,0.0,0.0
1992-10-07,4.769902529678945,4.88438019039124,4.731743309441514,4.846220970153809,491400,0.0,0.0
1992-10-08,4.846220172941685,4.922538600862026,4.846220172941685,4.8843793869018555,327400,0.0,0.0
1992-10-09,4.846221677592544,4.846221677592544,4.655425548553467,4.655425548553467,628200,0.0,0.0
1992-10-12,4.6935831732001185,4.731742385990364,4.5791055348293845,4.617264747619629,629600,0.0,0.0
1992-10-13,4.617264119590201,4.731741742389958,4.617264119590201,4.693582534790039,1432200,0.0,0.0
1992-10-14,4.65542332719012,4.769900949989878,4.617264119590201,4.693582534790039,941200,0.0,0.0
1992-10-15,4.655423960409874,4.731742385990364,4.617264747619629,4.617264747619629,944000,0.0,0.0
1992-10-16,4.617266322745651,4.655425548553467,4.617266322745651,4.655425548553467,404800,0.0,0.0
1992-10-19,4.655423338451083,4.808060169219971,4.655423338451083,4.808060169219971,336200,0.0,0.0
1992-10-20,4.846219376912193,4.9225377922966365,4.769900961527749,4.808060169219971,1016800,0.0,0.0
1992-10-21,4.808060169219971,4.808060169219971,4.769900961527749,4.808060169219971,297000,0.0,0.0
1992-10-22,4.808061776622649,4.846220997072035,4.655424894825105,4.731743335723877,648800,0.0,0.0
1992-10-23,4.655424894825105,4.731743335723877,4.655424894825105,4.731743335723877,455400,0.0,0.0
1992-10-26,4.731743957519531,4.808062408447266,4.731743957519531,4.769903182983398,757600,0.0,0.0
1992-10-27,4.8080617499163765,4.88438019039124,4.769902529678945,4.846220970153809,611600,0.0,0.0
1992-10-28,4.846220172941685,4.8843793869018555,4.808060958981514,4.8843793869018555,1490800,0.0,0.0
1992-10-29,4.846221633911132,4.846221633911132,4.769903182983398,4.769903182983398,442000,0.0,0.0
1992-10-30,4.808060169219971,4.846219376912193,4.769900961527749,4.808060169219971,786200,0.0,0.0
1992-11-02,4.846220970153809,4.88438019039124,4.8080617499163765,4.846220970153809,529000,0.0,0.0
1992-11-03,4.846220970153809,4.922539410628671,4.846220970153809,4.846220970153809,1005000,0.0,0.0
1992-11-04,4.846220970153809,4.846220970153809,4.8080617499163765,4.846220970153809,338000,0.0,0.0
1992-11-05,4.808059714561285,4.922537326812744,4.808059714561285,4.922537326812744,1018800,0.0,0.0
1992-11-06,4.846220478644738,5.037016560481145,4.846220478644738,4.960698127746582,1850000,0.0,0.0
1992-11-09,4.922538746487011,5.1514940370212905,4.922538746487011,5.03701639175415,1272200,0.0,0.0
1992-11-10,5.037017167504154,5.227813272333857,5.037017167504154,5.113335609436035,2574600,0.0,0.0
1992-11-11,5.151495600447935,5.18965482711792,5.11333637377795,5.18965482711792,974400,0.0,0.0
1992-11-12,5.1514937106828045,5.1514937106828045,5.037016072667631,5.0751752853393555,1504400,0.0,0.0
1992-11-13,5.037017167504154,5.113335609436035,4.998857946538214,5.113335609436035,654600,0.0,0.0
1992-11-16,5.113334993215708,5.113334993215708,4.922538911379301,4.960698127746582,2219600,0.0,0.0
1992-11-17,4.960696530896564,4.998855734980384,4.884378122728925,4.922537326812744,2032000,0.0,0.0
1992-11-18,4.922538746487011,5.075175606843198,4.922538746487011,5.03701639175415,807200,0.0,0.0
1992-11-19,4.998857176665104,5.075175606843198,4.960697961576058,5.03701639175415,1040000,0.0,0.0
1992-11-20,5.075175606843198,5.075175606843198,4.960697961576058,5.03701639175415,1954000,0.0,0.0
1992-11-23,4.998857028782368,5.0370162427425385,4.8843793869018555,4.8843793869018555,1565400,0.0,0.0
1992-11-24,4.922538911379301,5.037016560481145,4.922538911379301,4.960698127746582,470400,0.0,0.0
