Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,0.0,0.21458937273748044,0.20948010683059695,0.20948010683059692,523200,0.0,0.0
1973-02-22,0.0,0.20948030965390485,0.19926175332857252,0.20053906738758087,360000,0.0,0.0
1973-02-23,0.0,0.20181627744811384,0.19798432290554047,0.19798432290554047,206400,0.0,0.0
1973-02-26,0.0,0.1979844006483315,0.19415244460105896,0.19415244460105896,235200,0.0,0.0
1973-02-27,0.0,0.1928750432482343,0.18904308864980748,0.19159772992134094,619200,0.0,0.0
1973-02-28,0.0,0.19670707222073916,0.1890431601261941,0.19415244460105896,662400,0.0,0.0
1973-03-01,0.0,0.19926163621381607,0.1954296816712427,0.19798432290554047,652800,0.0,0.0
1973-03-02,0.0,0.1992615908384323,0.19670695018587134,0.1992615908384323,144000,0.0,0.0
1973-03-05,0.0,0.20181630931940794,0.1954297125339508,0.1954297125339508,206400,0.0,0.0
1973-03-06,0.0,0.1967070260439427,0.1941523990239589,0.1954297125339508,206400,0.0,0.0
1973-03-07,0.0,0.19798435417168342,0.1941523990239589,0.1954297125339508,206400,0.0,0.0
1973-03-08,0.0,0.1967070161787975,0.18648847937583923,0.18648847937583923,532800,0.0,0.0
1973-03-09,0.0,0.1928750276565552,0.18393380585560087,0.19287502765655518,912000,0.0,0.0
1973-03-12,0.0,0.19542968451976775,0.19159772992134091,0.19159772992134094,484800,0.0,0.0
1973-03-13,0.0,0.19542975841089907,0.19159780236362653,0.19415244460105896,1238400,0.0,0.0
1973-03-14,0.0,0.19926163911819456,0.19159772992134091,0.19159772992134094,1651200,0.0,0.0
1973-03-15,0.0,0.1928750432482343,0.19032041659444757,0.19159772992134094,72000,0.0,0.0
1973-03-16,0.0,0.1928750276565552,0.1915977144329176,0.19287502765655518,76800,0.0,0.0
1973-03-19,0.0,0.19415237119287437,0.19159772992134091,0.19159772992134094,307200,0.0,0.0
1973-03-20,0.0,0.19159773103379507,0.18521113512675297,0.1890430897474289,312000,0.0,0.0
1973-03-21,0.0,0.1915977156153246,0.18648844807149784,0.19032040238380432,734400,0.0,0.0
1973-03-22,0.0,0.19032043433138562,0.18648847937583923,0.18648847937583923,230400,0.0,0.0
1973-03-23,0.0,0.18904315243311798,0.18393388278392614,0.1852111965417862,331200,0.0,0.0
1973-03-26,0.0,0.185211199687923,0.18010192995194127,0.18137924373149872,715200,0.0,0.0
1973-03-27,0.0,0.1826565721288081,0.18010192995194127,0.18137924373149872,398400,0.0,0.0
1973-03-28,0.0,0.18393388590836554,0.18010192995194127,0.18137924373149872,436800,0.0,0.0
1973-03-29,0.0,0.18010199523490406,0.17116076630150165,0.1762700378894806,806400,0.0,0.0
1973-03-30,0.0,0.177547352132036,0.17371539478661252,0.1762700378894806,384000,0.0,0.0
1973-04-02,0.0,0.1762698137138428,0.16732859615166218,0.16988322138786316,7924800,0.0,0.0
1973-04-03,0.0,0.17243792159520555,0.16860596778197876,0.17116060853004456,355200,0.0,0.0
1973-04-04,0.0,0.17627003788948056,0.1686061231986336,0.1762700378894806,686400,0.0,0.0
1973-04-05,0.0,0.1852111965417862,0.1775472847591226,0.1852111965417862,432000,0.0,0.0
1973-04-06,0.0,0.19670709967613217,0.1852112299297786,0.1967070996761322,288000,0.0,0.0
1973-04-09,0.0,0.20181635669560402,0.19415244460105896,0.19415244460105896,297600,0.0,0.0
1973-04-10,0.0,0.19670707222073916,0.19159780236362653,0.19415244460105896,715200,0.0,0.0
1973-04-11,0.0,0.19415244460105896,0.19159780236362653,0.19415244460105896,316800,0.0,0.0
1973-04-12,0.0,0.19926163621381607,0.19287504043694492,0.19798432290554047,230400,0.0,0.0
1973-04-13,0.0,0.19926166768167533,0.19287507089621816,0.1954297125339508,129600,0.0,0.0
1973-04-16,0.0,0.19926174227012886,0.19670709967613217,0.1967070996761322,62400,0.0,0.0
1973-04-17,0.0,0.19415237232016128,0.18776577641311917,0.1890430897474289,134400,0.0,0.0
1973-04-18,0.0,0.19032040238380432,0.1852111202222319,0.19032040238380432,100800,0.0,0.0
1973-04-19,0.0,0.19415235549793833,0.18904307336789683,0.19287502765655518,268800,0.0,0.0
1973-04-23,0.0,0.1915977514804678,0.1801018863916397,0.1801018863916397,100800,0.0,0.0
1973-04-24,0.0,0.1801019210265502,0.17371532320976257,0.17371532320976257,192000,0.0,0.0
1973-04-25,0.0,0.17499265263965072,0.17116069684913102,0.17243801057338715,556800,0.0,0.0
1973-04-26,0.0,0.17754718661308289,0.168605966015163,0.17754718661308289,216000,0.0,0.0
1973-04-27,0.0,0.17882451428260257,0.173715232840011,0.17754718661308289,888000,0.0,0.0
1973-04-30,0.0,0.1826565116643906,0.1762699156452415,0.18265651166439056,96000,0.0,0.0
1973-05-01,0.0,0.18648842182874634,0.1724379197882349,0.17754718661308289,667200,0.0,0.0
1973-05-02,0.0,0.1801019210265502,0.17371532320976257,0.17371532320976257,244800,0.0,0.0
1973-05-03,0.0,0.1788245588541031,0.17371527613803767,0.1788245588541031,513600,0.0,0.0
1973-05-04,0.0,0.18393383920192716,0.1801018842185537,0.18393383920192719,230400,0.0,0.0
1973-05-07,0.0,0.1877657797090616,0.17882455697645055,0.18265651166439056,264000,0.0,0.0
1973-05-08,0.0,0.18265652795062876,0.1801018863916397,0.1801018863916397,168000,0.0,0.0
1973-05-09,0.0,0.18137924373149872,0.17754728777507445,0.18137924373149872,153600,0.0,0.0
1973-05-10,0.0,0.18137923474280726,0.17371532320976257,0.17371532320976257,1353600,0.0,0.0
1973-05-11,0.0,0.17371523466036656,0.16860596778197876,0.17116060853004456,336000,0.0,0.0
1973-05-14,0.0,0.17116064004077025,0.16605135760401826,0.16732868552207947,796800,0.0,0.0
1973-05-15,0.0,0.16988322138786313,0.16605126891582309,0.16988322138786316,177600,0.0,0.0
1973-05-16,0.0,0.17754718661308289,0.1698832790669391,0.17754718661308289,388800,0.0,0.0
1973-05-17,0.0,0.17882460649638057,0.1749926507472992,0.1749926507472992,43200,0.0,0.0
1973-05-18,0.0,0.17754727897628492,0.17116069577724846,0.17371532320976257,528000,0.0,0.0
1973-05-21,0.0,0.17626996526002786,0.17116069577724846,0.17371532320976257,177600,0.0,0.0
1973-05-22,0.0,0.17626996636390688,0.17243801057338715,0.17243801057338715,268800,0.0,0.0
1973-05-23,0.0,0.17499265263965072,0.17243801057338715,0.17243801057338715,153600,0.0,0.0
1973-05-24,0.0,0.1788245588541031,0.17243796276789494,0.1788245588541031,211200,0.0,0.0
1973-05-25,0.0,0.18393388590836554,0.17499266021595952,0.18137924373149872,537600,0.0,0.0
1973-05-29,0.0,0.1813793094774595,0.17371539478661252,0.1762700378894806,532800,0.0,0.0
1973-05-30,0.0,0.17627003788948056,0.17371539478661252,0.1762700378894806,220800,0.0,0.0
1973-05-31,0.0,0.1749926507472992,0.17371532241910467,0.1749926507472992,235200,0.0,0.0
1973-06-01,0.0,0.17626996526002786,0.17243800949350552,0.17371532320976257,91200,0.0,0.0
1973-06-04,0.0,0.17243792159520555,0.17116060853004453,0.17116060853004456,480000,0.0,0.0
1973-06-05,0.0,0.17243792159520555,0.16988328084713977,0.17116060853004456,105600,0.0,0.0
1973-06-06,0.0,0.17243801057338715,0.16988336850712357,0.17243801057338715,120000,0.0,0.0
1973-06-07,0.0,0.17499265263965072,0.17116069684913102,0.17243801057338715,206400,0.0,0.0
1973-06-08,0.0,0.17627003788948056,0.17243808054405707,0.1762700378894806,120000,0.0,0.0
1973-06-11,0.0,0.18137918559438856,0.17371527613803767,0.1788245588541031,364800,0.0,0.0
