Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-01,29.717734485631873,29.94415510387638,28.746011091163627,29.25545883178711,66789100,0.0,0
2013-02-04,29.330943168586394,30.180021249425952,29.019614478964165,29.264904022216797,7695400,0.0,0
2013-02-05,29.481883184116896,30.170579543434343,29.10451543924647,29.28376579284668,5013200,0.0,0
2013-02-06,29.227163761222542,29.651703663916066,29.01017749959324,29.274335861206055,2126100,0.0,0
2013-02-07,29.246034562587734,30.878151543410464,29.246034562587734,30.189455032348633,3800800,0.0,0
2013-02-08,30.481907619896994,31.58570751421458,30.472471402638558,31.180036544799805,2599300,0.0,0
2013-02-11,31.189475486684902,31.604579110758007,31.019659549822556,31.378156661987305,1487200,0.0,0
2013-02-12,31.510238248115687,32.076288966808406,31.274383182183275,31.83100128173828,1637300,0.0,0
2013-02-13,31.887601798086948,31.887601798086948,31.132866363590573,31.65174674987793,1269700,0.0,0
2013-02-14,31.50080939550453,31.557415920154387,30.91588970291019,31.38759994506836,2954500,0.0,0
2013-02-15,31.425336478719313,32.16120327793382,31.13287484368778,32.05742645263672,5415400,0.0,0
2013-02-19,32.095160416365786,32.14233071361921,31.670620543359032,31.925344467163086,1206900,0.0,0
2013-02-20,31.925341134973646,31.963078808382733,30.755498451330368,30.868711471557617,1842900,0.0,0
2013-02-21,30.66115358385287,30.944178897162164,30.057365289096474,30.71776008605957,3242300,0.0,0
2013-02-22,30.92531368613167,31.066828158796426,30.66115717594416,30.746065139770508,954500,0.0,0
2013-02-25,30.830976319905385,30.84040893959787,30.18945021492911,30.255489349365234,818900,0.0,0
2013-02-26,30.236624546000034,30.56682386110654,30.180019823134312,30.227191925048828,1048700,0.0,0
2013-02-27,30.189452125902953,31.180042804011514,30.189452125902953,30.49134635925293,1343600,0.0,0
2013-02-28,30.717767664376446,31.651751788604624,30.717767664376446,31.557411193847656,2991400,0.0,0
2013-03-01,31.47249507703081,32.73667815358797,31.27437771997669,32.642333984375,2334000,0.0,0
2013-03-04,32.83101864511989,32.915926597776675,32.30270569424392,32.40647888183594,865400,0.0,0
2013-03-05,32.463101121403525,32.52914027227893,31.840443699675536,32.349891662597656,1413400,0.0,0
2013-03-06,32.39705578016154,32.43479345884059,31.934778213500973,31.934778213500977,802000,0.0,0
2013-03-07,32.02912716848288,32.71782371180506,31.66119374385933,32.6046142578125,1320000,0.0,0
2013-03-08,32.104583533691944,32.727240630181676,31.887597351461185,32.161190032958984,1541100,0.0,0
2013-03-11,32.04798400938211,32.32157312083923,31.3687203420683,32.24610137939453,1729400,0.0,0
2013-03-12,32.18948889893648,32.30270188838164,31.698910074592394,31.906463623046875,1557600,0.0,0
2013-03-13,31.9819457368867,32.13289282265417,31.208341472470615,32.07628631591797,2240800,0.0,0
2013-03-14,32.38762996912146,33.415954937847935,32.35932490472974,32.68008804321289,1865200,0.0,0
2013-03-15,32.73668720902467,32.868765483595496,31.42533348455284,31.547975540161133,2692100,0.0,0
2013-03-18,30.897008474110645,31.076256998675433,30.79323168662394,30.981916427612305,2372000,0.0,0
2013-03-19,30.944189071655273,31.529108724665175,30.500783921261245,30.944189071655273,1336200,0.0,0
2013-03-20,31.038530293673134,31.642318728999193,30.661160722162872,31.614013671875,1944000,0.0,0
2013-03-21,31.981951636491647,32.07629223292561,31.40646464120048,31.57628059387207,514500,0.0,0
2013-03-22,31.65175142936365,31.840436215599052,30.88758326346157,31.24608039855957,763300,0.0,0
2013-03-25,31.585713745060822,31.585713745060822,30.42530711486893,30.623424530029297,1324600,0.0,0
2013-03-26,30.878144965136652,30.93475147685372,30.189448600794552,30.670591354370117,1396500,0.0,0
2013-03-27,30.54794334330363,31.02908600289166,30.24604920417741,30.887575149536133,1896800,0.0,0
2013-03-28,30.99136024456346,31.60458497466196,30.783810193449508,31.510244369506836,7434900,0.0,0
2013-04-01,31.529102051624566,31.689485360568792,30.595118048397286,30.746065139770508,1466300,0.0,0
2013-04-02,30.812106963606006,31.255515657818773,30.62342218316252,30.708330154418945,712200,0.0,0
2013-04-03,30.82153710306974,31.11399866916722,30.52907913583482,30.6894588470459,1409700,0.0,0
2013-04-04,30.576256833532874,30.661164818523325,29.915861794591994,30.03850746154785,1946400,0.0,0
2013-04-05,29.934728070538277,30.255491142031932,28.840360579359295,30.151714324951172,3963500,0.0,0
2013-04-08,30.142286203875457,31.114008183651475,29.97247022309818,31.057401657104492,1965200,0.0,0
2013-04-09,31.18004217561011,31.689490033694483,30.71776821461223,31.547975540161133,2004400,0.0,0
2013-04-10,31.84988437144076,31.84988437144076,31.114017304924204,31.27440071105957,969500,0.0,0
2013-04-11,31.3404218945702,31.359290731456557,31.01022264735294,31.283815383911133,1826600,0.0,0
2013-04-12,31.104571518911328,31.463068677185834,30.755503382206875,31.3498592376709,723500,0.0,0
2013-04-15,31.19890760833643,31.349854705488642,30.349827937566054,30.415870666503906,839500,0.0,0
2013-04-16,30.52908953281493,31.481942703535097,30.46305038231273,31.330995559692383,2271200,0.0,0
2013-04-17,31.11400458395888,31.349859685655534,30.349832758870956,31.029096603393555,3140500,0.0,0
2013-04-18,31.22721047387029,31.22721047387029,30.54795030545777,30.632858276367188,799900,0.0,0
2013-04-19,30.859281539916996,30.934756902109758,30.010203508996856,30.859281539916992,2159300,0.0,0
2013-04-22,31.03853338611667,31.03853338611667,30.397007209950203,30.812110900878906,922100,0.0,0
2013-04-23,30.925321515787687,31.095137486434297,29.7177444790682,29.906429290771484,2731700,0.0,0
2013-04-24,29.84037634874614,29.896982849155613,28.69883891528681,28.887523651123047,4149300,0.0,0
2013-04-25,29.17998455636307,30.18000937824372,29.01016864710519,29.764904022216797,1520600,0.0,0
2013-04-26,29.821519633527103,30.830979180852104,29.821519633527103,30.793241500854492,1421800,0.0,0
2013-04-29,31.14773108144548,31.14773108144548,30.410392371945797,30.873592376708984,1711600,0.065,0
2013-04-30,31.83779543970528,32.8398176066546,31.128818409912633,31.213895797729492,3390300,0.0,0
2013-05-01,31.16663234262066,31.677093079185145,30.87358719644694,31.563657760620117,1393100,0.0,0
2013-05-02,31.554209188321053,32.01740555142672,31.298976993815366,31.45967674255371,696300,0.0,0
2013-05-03,31.781086823455947,31.799993316760244,31.19499995520229,31.393512725830078,998400,0.0,0
2013-05-06,31.52584917778331,31.658194608264633,30.95866889989755,31.138275146484375,503700,0.0,0
2013-05-07,31.270625272618084,31.270625272618084,30.523835029961884,31.08156394958496,700700,0.0,0
2013-05-08,31.194992056919048,31.610923986168807,30.930308429764107,31.44076919555664,1034100,0.0,0
2013-05-09,31.48803605080772,31.828342013353463,31.4596745160627,31.714906692504883,977200,0.0,0
2013-05-10,31.705456215902572,31.77162712224707,31.16663391792939,31.36514663696289,534100,0.0,0
2013-05-13,31.251725100247178,31.65820576486181,30.958679809976353,31.232818603515625,438700,0.0,0
2013-05-14,31.31788858833316,31.903975423456746,31.05320130308003,31.2706241607666,872300,0.0,0
2013-05-15,31.13827037178211,31.251709294800094,30.77905793368962,30.996477127075195,563200,0.0,0
2013-05-16,31.648735151054826,31.951231737924065,31.34623856418559,31.563657760620117,1278700,0.0,0
2013-05-17,31.525845521612457,32.0457649230957,31.37459722464747,32.0457649230957,962200,0.0,0
2013-05-20,32.04577121349298,32.14030006538511,31.76217744572747,31.866161346435547,735700,0.0,0
2013-05-21,31.7338281457425,31.894531564937964,31.185554164709497,31.232818603515625,1692400,0.0,0
2013-05-22,30.76960393799777,32.130842212356065,30.013362455600845,31.714906692504883,26006000,0.0,0
2013-05-23,31.43131326296123,31.95122900174137,30.92084896406722,31.043739318847656,9008500,0.0,0
2013-05-24,31.38405606145455,31.78108153666484,30.750701262276447,31.629833221435547,5911600,0.0,0
2013-05-28,31.951231856975564,32.40497673897009,31.752719147236167,32.386070251464844,4960300,0.0,0
2013-05-29,32.37662088451193,32.37662088451193,31.08155705882377,31.147727966308594,3095700,0.0,0
2013-05-30,30.977573746434548,31.289521800907867,30.344218983888968,30.476564407348633,3934100,0.0,0
2013-05-31,30.533286917216856,30.57109990358208,30.060635405786115,30.249696731567383,6512400,0.0,0
2013-06-03,30.25914020837531,31.043743241678097,29.597429348403907,30.95866584777832,3398000,0.0,0
2013-06-04,31.034289982010712,31.18553827274239,30.098438703953416,30.627809524536133,4513400,0.0,0
2013-06-05,30.646716565606912,30.646716565606912,30.01336538908491,30.410390853881836,3522300,0.0,0
2013-06-06,30.410391178138223,30.542736607192538,29.814852974592803,30.3253173828125,2918200,0.0,0
2013-06-07,30.495463217853935,30.571089164017135,29.50289611374527,29.777034759521484,5134200,0.0,0
2013-06-10,30.08898703096021,30.35367245506736,29.74867745753987,30.259140014648438,4992100,0.0,0
2013-06-11,29.96610450744629,30.268601165700765,29.682512538065993,29.96610450744629,6367500,0.0,0
2013-06-12,30.20242426983174,30.278046616406904,29.68250666370738,29.805397033691406,7648500,0.0,0
2013-06-13,29.74867607930685,29.82430022511644,29.181495887245887,29.465085983276367,5849800,0.0,0
2013-06-14,29.304381452396477,29.55016035190821,28.935714004639717,29.115320205688477,10665000,0.0,0
2013-06-17,29.682514414571102,30.022824078132647,29.030254827085617,29.26658058166504,26785600,0.0,0
2013-06-18,29.61634151517487,29.67305918764231,29.25712718551801,29.474546432495117,24286200,0.0,0
2013-06-19,29.361101889750103,29.53125666732012,29.134229453997364,29.304384231567383,23483400,0.0,0
2013-06-20,29.200403362696544,29.342200227287996,28.406348854281344,28.538692474365234,14938500,0.0,0
2013-06-21,28.878999495269042,29.389463867001037,28.68048677494348,28.926265716552734,33694200,0.0,0
2013-06-24,28.50088253528075,28.831738916235437,27.791905348815945,28.71830177307129,40766000,0.0,0
2013-06-25,29.115330031156844,29.890479961829975,28.831739868414143,29.767589569091797,13511100,0.0,0
2013-06-26,30.060628947738397,30.15515959032063,29.228763259663268,29.27602767944336,23779700,0.0,0
2013-06-27,29.739224554544588,29.78649077529609,29.105873423672094,29.18149757385254,16734600,0.0,0
2013-06-28,29.20985836592635,29.673056556553988,28.869550558274252,29.20040512084961,19415100,0.0,0
2013-07-01,29.323296395900847,29.361107574335982,28.481975588697264,28.93572235107422,17601000,0.0,0
2013-07-02,28.567050867434,29.143686170578373,27.999870611972323,28.07549476623535,11157300,0.0,0
2013-07-03,28.047132381335697,28.113303284683845,27.38541974181045,27.678464889526367,12930000,0.0,0
2013-07-05,28.179473465218813,28.5292362635442,28.151115537666648,28.51978302001953,10819200,0.0,0
2013-07-08,28.784469185875125,29.27602524091926,28.567048185139303,29.24766731262207,15675100,0.0,0
2013-07-09,29.417827950108308,29.682511616350737,29.247673134368316,29.285484313964844,8704800,0.0,0
2013-07-10,29.380010499407764,29.53125880083668,28.803375223321282,29.342199325561523,6506200,0.0,0
2013-07-11,29.710868240060808,29.729774729389078,29.15313942603124,29.228763580322266,4486900,0.0,0
2013-07-12,29.3232945046919,29.663602300748686,29.31384125993726,29.635244369506836,5429400,0.0,0
2013-07-15,29.597425172427272,29.918828214473955,29.3989124833511,29.852657318115234,4201900,0.0,0
2013-07-16,29.833757761606492,29.918835163262102,29.39891931138638,29.455636978149414,4301200,0.0,0
2013-07-17,29.521803850777296,29.521803850777296,29.162589606395393,29.294931411743164,3545800,0.0,0
2013-07-18,29.408370240691937,29.493447635648426,29.086967149305643,29.134231567382812,4053700,0.0,0
2013-07-19,29.10587613948219,29.115327581492423,28.472523146490857,28.58595848083496,8946200,0.0,0
2013-07-22,28.699388599725065,28.916807773232875,28.510327351357247,28.61431121826172,4255800,0.0,0
2013-07-23,28.7466583465023,28.77501807992835,28.132211879780705,28.415802001953125,5091800,0.0,0
2013-07-24,28.48197035709697,28.878997574361527,28.037678724714528,28.264551162719727,4890100,0.0,0
2013-07-25,28.24564811328832,28.87900108927246,28.084946558097656,28.850643157958984,5472900,0.0,0
2013-07-26,28.737202326807832,28.860092690097552,28.359081599419934,28.765562057495117,5051600,0.0,0
2013-07-29,28.614315248317176,28.86954742865426,28.340176579876168,28.44416046142578,4123600,0.0,0
2013-07-30,28.562579304069562,28.723628747594574,28.316268284153345,28.458372116088867,4630100,0.065,0
2013-07-31,28.420479204556905,28.600476078791548,28.23100862042303,28.240482330322266,5375100,0.0,0
2013-08-01,28.39205514628474,28.61941873963812,27.908906832811848,28.572052001953125,8105500,0.0,0
2013-08-02,28.534157631994834,29.329929267865282,28.33521336783337,29.310983657836914,5187500,0.0,0
2013-08-05,28.865730788715883,29.73729216470383,28.865730788715883,29.604663848876953,7283300,0.0,0
2013-08-06,30.012023298607712,30.788849362649604,29.453087119470208,29.49098014831543,12471200,0.0,0
2013-08-07,29.46256173280048,29.7467657821019,29.03625385192307,29.595190048217773,5920100,0.0,0
2013-08-08,29.7467657821019,30.154126244512472,29.538349599742546,29.595190048217773,7161900,0.0,0
2013-08-09,29.50045981415585,29.595195115786222,29.159415257982335,29.282569885253906,2784100,0.0,0
2013-08-12,29.064673469352478,29.35835121262711,28.458370565320934,28.73310089111328,5793700,0.0,0
2013-08-13,28.894151330101593,29.13098863608603,28.609947285690364,28.846784591674805,3116200,0.0,0
2013-08-14,28.894150691935977,29.017305293280742,28.496263954392962,28.553104400634766,3858200,0.0,0
2013-08-15,28.363636648123848,28.57205282967085,28.22153462402701,28.439424514770508,5818900,0.0,0
2013-08-16,28.363634562030345,28.609945562247592,28.183637714385984,28.420475006103516,3678800,0.0,0
2013-08-19,28.33521625777533,28.704681891425107,28.26890209859976,28.29732322692871,2480600,0.0,0
2013-08-20,28.287848497098683,28.808889849190784,28.145744667505152,28.63836669921875,3804100,0.0,0
2013-08-21,28.486795654047686,28.600478375040346,28.041542094588,28.278379440307617,3531400,0.0,0
2013-08-22,28.259428389156778,28.42995154527985,28.01311736441515,28.29732322692871,3030800,0.0,0
2013-08-23,28.30679771024833,28.638370343281803,28.079434083663358,28.60995101928711,2531600,0.0,0
2013-08-26,28.572054857237465,28.572054857237465,28.088906495482224,28.231008529663086,7179000,0.0,0
2013-08-27,27.975220894385437,28.10784919643168,27.473125197185222,27.662595748901367,8103500,0.0,0
2013-08-28,27.539442214876292,28.25942785664809,27.29313119477605,28.01311683654785,7067300,0.0,0
2013-08-29,27.88049151779595,28.051014689036673,27.681547215706612,27.918384552001953,1590600,0.0,0
2013-08-30,27.899432568425933,27.946799302100146,27.511019570137194,27.61522674560547,2296300,0.0,0
2013-09-03,27.908906761785186,28.20258631684547,27.653123849241847,27.8804874420166,2052100,0.0,0
2013-09-04,27.8994350355538,28.145744240750734,27.804699752902938,28.126798629760742,3187200,0.0,0
2013-09-05,28.155217306379978,28.88467661712117,28.098376860858316,28.73310089111328,5688100,0.0,0
2013-09-06,28.846787747017245,29.320462410797983,28.392058696524398,28.998363494873047,5245900,0.0,0
2013-09-09,29.026782636866567,29.367828970873497,28.76152598323934,28.979415893554688,2723800,0.0,0
2013-09-10,29.6804532086522,30.144654144315737,29.235199692466857,29.32046127319336,5024400,0.0,0
2013-09-11,29.708875384368824,29.803608871246052,29.263620045573923,29.68045425415039,6367900,0.0,0
2013-09-12,29.708875327822934,29.737294651061838,29.197305826417487,29.44361686706543,2881300,0.0,0
2013-09-13,29.434137159290685,29.652027025375425,29.282561443151295,29.415189743041992,3087300,0.0,0
2013-09-16,29.784654133527383,30.485692201824115,29.737285597674635,30.173067092895508,7069200,0.0,0
2013-09-17,30.324643403917086,30.807793473500848,30.29622408706512,30.6751651763916,4616300,0.0,0
2013-09-18,30.580430811382655,31.00673867125052,30.277279358554477,30.99726676940918,3913200,0.0,0
2013-09-19,31.073052904413473,31.167789992318777,30.466749997221076,30.798320770263672,4128700,0.0,0
2013-09-20,30.959375245186898,31.025689406719152,30.192022822288063,30.49517250061035,11372300,0.0,0
2013-09-23,30.49516766878294,30.49516766878294,29.699396049557073,29.917285919189453,3322100,0.0,0
2013-09-24,29.95518184109088,29.993074868657466,29.566767015251106,29.822551727294922,2212100,0.0,0
2013-09-25,29.822552184689826,29.926761174215248,29.396246131670278,29.424665451049805,3165800,0.0,0
2013-09-26,29.576239648860444,29.974126361935923,29.55729403922835,29.917285919189453,2289100,0.0,0
2013-09-27,29.898338851615733,29.936233685172432,29.41519056531853,29.509925842285156,2391000,0.0,0
2013-09-30,29.462566555482468,29.670982771957153,29.301517086002985,29.48151397705078,2890400,0.0,0
2013-10-01,29.48150592475244,30.353067202663407,29.377296941514963,30.10675621032715,3263200,0.0,0
2013-10-02,30.002554605162576,30.438336254745767,29.77519097330742,30.3151798248291,3071500,0.0,0
2013-10-03,30.11623127383049,30.144650592774138,29.689923420424126,29.822551727294922,2520500,0.0,0
2013-10-04,30.589912362179778,30.845697128564456,29.974133819344328,30.362546920776367,5795500,0.0,0
2013-10-07,30.03097142283694,30.675169190684585,29.92676242894239,30.24886131286621,4420200,0.0,0
2013-10-08,30.18254974688618,30.400439655621888,29.803608575436616,29.869924545288086,4152500,0.0,0
2013-10-09,30.059390584455507,30.059390584455507,29.44361394736037,29.77518653869629,3379900,0.0,0
2013-10-10,30.106755167184073,30.656217575073242,29.813075644040282,30.656217575073242,4397600,0.0,0
2013-10-11,30.73200399579152,31.0446309384524,30.343591003117446,30.69411277770996,6164800,0.0,0
2013-10-14,30.34359765946399,30.750958157464826,30.18255000920131,30.58991050720215,2527800,0.0,0
2013-10-15,30.523596459275478,30.713063433513472,30.315178450992622,30.381492614746094,2326600,0.0,0
2013-10-16,30.561490243043266,31.23411106773284,30.561490243043266,31.158321380615234,3625900,0.0,0
2013-10-17,31.101479987061968,31.442522707469543,31.04463772673527,31.29094696044922,2891500,0.0,0
2013-10-18,31.41410309846675,31.546731424171693,31.120423510226633,31.470945358276367,3979400,0.0,0
2013-10-21,31.414101406946305,31.584624563342356,30.90253193775815,31.044635772705078,2677800,0.0,0
2013-10-22,31.18673379604945,31.262523466373693,30.56148347127599,30.798320770263672,3084600,0.0,0
2013-10-23,30.769909775848973,31.16779842500226,30.769909775848973,30.883590698242188,2817700,0.0,0
2013-10-24,31.025682456762784,31.158310750117685,30.788845186100474,31.016210556030273,2351500,0.0,0
2013-10-25,31.073056589558956,31.073056589558956,30.64674867805257,30.760433197021484,1480800,0.0,0
2013-10-28,30.817271710727887,30.817271710727887,30.25833728359343,30.29623031616211,3636400,0.0,0
2013-10-29,30.3057024741325,30.599380237471273,30.239388315339095,30.343595504760742,2912000,0.0,0
2013-10-30,30.53820178460043,30.955885468348722,30.329363563926204,30.43378448486328,4398600,0.065,0
2013-10-31,30.37682341265036,30.6426194587272,30.05406951904297,30.05406951904297,4241700,0.0,0
2013-11-01,30.158494141311913,30.310378132223523,29.788275329189865,30.224943161010742,5890500,0.0,0
2013-11-04,30.224938348664395,30.36732934114786,29.921170415206415,30.310373306274414,3838900,0.0,0
2013-11-05,30.281893254052317,30.348342260692803,29.67435740979686,30.08254623413086,6642200,0.0,0
2013-11-06,30.45275998384406,30.5476860860057,29.323119813647676,29.68384552001953,6722800,0.0,0
2013-11-07,29.78827295578631,29.930665770195684,29.29465092995328,29.46552085876465,5204600,0.0,0
2013-11-08,29.588923535033977,30.02558948637604,29.38957469723891,29.987619400024414,4664000,0.0,0
2013-11-11,30.092038315277154,30.37682028117332,30.016096336998203,30.15848731994629,3078700,0.0,0
2013-11-12,30.13950818979796,30.357841200408405,29.85472615948869,30.224943161010742,3204200,0.0,0
2013-11-13,30.04457394345213,30.196457902518585,29.693342967085805,30.11102294921875,4179800,0.0,0
2013-11-14,30.31037227625973,30.54769119253411,29.88319750272599,30.07305335998535,2945000,0.0,0
2013-11-15,30.082548649233726,30.253418571798353,29.81675079073322,30.196460723876953,3601700,0.0,0
2013-11-18,30.224934180566525,30.338846234604645,29.86420845138042,30.016094207763672,2927500,0.0,0
2013-11-19,30.05407031863227,30.329361157221424,29.6174043395458,29.826244354248047,2571200,0.0,0
2013-11-20,29.82623922426492,30.205949099596847,29.62689040809097,29.778776168823242,2374400,0.0,0
2013-11-21,29.892689666140004,30.11102262864865,29.731312735025007,29.978124618530273,4425000,0.0,0
2013-11-22,30.035085076130184,30.120520041110822,29.664868101613997,29.769289016723633,3850500,0.0,0
2013-11-25,29.81675097304481,29.82624394775642,29.484504100537634,29.702838897705078,4719800,0.0,0
2013-11-26,29.864214443012177,30.300882232698463,29.79776542972509,29.826244354248047,4398400,0.0,0
2013-11-27,29.85472680843323,29.94965294686638,29.522479892117115,29.693349838256836,1783200,0.0,0
2013-11-29,29.70283274545773,29.854716688184695,29.503483939003953,29.56993293762207,1058600,0.0,0
2013-12-02,29.72181688034904,29.997107658166296,29.512976911749316,29.56993293762207,4065200,0.0,0
2013-12-03,29.55094577156274,29.655366656849324,29.323119866882386,29.512975692749023,5514800,0.0,0
2013-12-04,29.493995977376375,29.750300853249872,29.38957507003538,29.626893997192383,3196400,0.0,0
2013-12-05,29.617404139692177,30.10153317911693,29.427548265353202,29.845230102539062,6498000,0.0,0
2013-12-06,30.01609318490363,30.08254218259472,29.712323493088164,29.94015121459961,3263700,0.0,0
2013-12-09,29.95914058901203,30.319866368995786,29.7977636475666,30.139503479003906,3073800,0.0,0
2013-12-10,30.016100936601045,30.016100936601045,29.61740503689136,29.769289016723633,2941900,0.0,0
2013-12-11,29.835729510362693,29.940150395649276,29.199714847488615,29.512975692749023,4436300,0.0,0
2013-12-12,29.408555826152092,29.81674459848516,29.408555826152092,29.588918685913086,3603500,0.0,0
2013-12-13,29.721819761359466,30.27239955976365,29.645877782634738,29.978124618530273,3286500,0.0,0
2013-12-16,30.063562506143626,30.37682342529297,29.94964862163488,30.37682342529297,2635600,0.0,0
2013-12-17,30.291384807304354,30.348340837382207,29.731312048173407,30.035079956054688,2629700,0.0,0
2013-12-18,30.00660263197657,30.56667538710688,29.71232588904401,30.53819465637207,3684400,0.0,0
2013-12-19,30.50971995951111,30.7280529326818,30.05406806491149,30.671098709106445,3447300,0.0,0
2013-12-20,30.69008386196057,31.031820058153883,30.62363123417933,30.737546920776367,3681000,0.0,0
2013-12-23,30.955879891299197,30.984357002351594,30.528705119516925,30.728052139282227,2219800,0.0,0
2013-12-24,30.661603132693795,30.832473041406704,30.44327016516047,30.728052139282227,624300,0.0,0
2013-12-26,30.85145851010497,31.117254532331355,30.756532393938176,30.936893463134766,1504700,0.0,0
2013-12-27,31.031814771435943,31.107758549562515,30.82297662398517,31.012828826904297,1322400,0.0,0
2013-12-30,31.079281443364376,31.174207544823943,30.889425619246595,31.012828826904297,1803600,0.0,0
2013-12-31,31.13623928639326,31.145734070365542,30.813485434118,31.031818389892578,2270400,0.0,0
2014-01-02,30.879936297746834,31.003343148428684,30.481242255666025,30.71856117248535,2576100,0.0,0
2014-01-03,30.69958056384578,30.851464552177738,30.395812587181872,30.42428970336914,2524900,0.0,0
2014-01-06,30.66160755000314,31.069796432823722,30.2344345272792,30.357839584350586,2763200,0.0,0
2014-01-07,30.55718522211996,30.803998946068027,30.329361068998256,30.471750259399414,2338200,0.0,0
2014-01-08,30.101533587489882,30.462259391507764,29.911679521175053,30.13001251220703,3965900,0.0,0
2014-01-09,30.21544307939453,30.348341087538156,29.930661116058307,30.338848114013672,2303300,0.0,0
2014-01-10,30.28189708278321,30.90842076463653,30.243926993016263,30.889434814453125,2999900,0.0,0
