Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-06-26,2.1742549961112427,2.343677469824628,2.1742549961112427,2.287203311920166,16683200,0.0,0.0
1991-06-27,2.3436770971718612,2.400151246096738,2.2730844526210263,2.3154399394989014,6160000,0.0,0.0
1991-06-28,2.315440002510418,2.371914152972161,2.2589658520486746,2.301321506500244,2384400,0.0,0.0
1991-07-01,2.3436770971718612,2.3436770971718612,2.2872029482469847,2.3154399394989014,1782400,0.0,0.0
1991-07-02,2.3436765670776367,2.3436765670776367,2.3154394157913734,2.3436765670776367,1270800,0.0,0.0
1991-07-03,2.3154399394989014,2.3436770971718612,2.2589657905740244,2.3154399394989014,1214800,0.0,0.0
1991-07-05,2.315440007328149,2.315440007328149,2.2307288646698,2.2307288646698,230000,0.0,0.0
1991-07-08,2.2307288646698,2.315440007328149,2.2307288646698,2.2307288646698,550000,0.0,0.0
1991-07-09,2.2730844589188197,2.428388244076732,2.2307288055025514,2.400151252746582,3100000,0.0,0.0
1991-07-10,2.4283885173483433,2.597810983657837,2.4283885173483433,2.597810983657837,1238400,0.0,0.0
1991-07-11,2.59781039563985,2.710758680946845,2.541336252986353,2.6401660442352295,2259200,0.0,0.0
1991-07-12,2.682522300023115,2.682522300023115,2.5695739891501193,2.597810983657837,733200,0.0,0.0
1991-07-15,2.626048144586617,2.626048144586617,2.5695739891501193,2.597810983657837,404000,0.0,0.0
1991-07-16,2.597811031343894,2.7389965057373047,2.569574036317851,2.7389965057373047,1534000,0.0,0.0
1991-07-17,2.6825223266211293,2.9366561118157133,2.6825223266211293,2.8801817893981934,3741600,0.0,0.0
1991-07-18,2.8801817893981934,2.964893106603409,2.8237077998228015,2.8801817893981934,3756000,0.0,0.0
1991-07-19,2.9084188087356933,2.9084188087356933,2.7389965057373047,2.7389965057373047,1457200,0.0,0.0
1991-07-22,2.7954704957893908,2.8237078236575646,2.7389965057373047,2.7389965057373047,499200,0.0,0.0
1991-07-23,2.7389957135266294,2.7672327003855757,2.5836917865393723,2.611928939819336,782800,0.0,0.0
1991-07-24,2.5978104416424452,2.6825217403332897,2.5413362979888916,2.5413362979888916,524000,0.0,0.0
1991-07-25,2.6936978888705827,2.6936978888705827,2.6058599948883057,2.6058599948883057,211200,0.1296,0.0
1991-07-26,2.5912198974550993,2.635138750076294,2.57658010735096,2.635138750076294,494400,0.0,0.0
1991-07-29,2.6644177436828613,2.6644177436828613,2.576579706962607,2.6644177436828613,77600,0.0,0.0
1991-07-30,2.6644183796254075,2.884013178711433,2.6058597320230494,2.8693735599517822,630000,0.0,0.0
1991-07-31,2.8693732109582992,2.9572112579602288,2.8400939770001457,2.927932024002075,1389600,0.0,0.0
1991-08-01,2.9572112560272217,2.9572112560272217,2.898652443021723,2.9572112560272217,320400,0.0,0.0
1991-08-02,2.927932024002075,2.986490491918382,2.927932024002075,2.927932024002075,728000,0.0,0.0
1991-08-05,2.8986527974710836,2.9864908551564984,2.8693735599517822,2.8693735599517822,746400,0.0,0.0
1991-08-06,2.8400943170493194,2.8986527919769287,2.810814907021759,2.8986527919769287,140800,0.0,0.0
1991-08-07,2.8986527919769287,2.8986527919769287,2.8693735545131243,2.8986527919769287,210400,0.0,0.0
1991-08-08,2.8986527919769287,2.8986527919769287,2.8693735545131243,2.8986527919769287,448400,0.0,0.0
1991-08-09,2.898653526520063,2.898653526520063,2.8400950367532403,2.8547346591949463,353200,0.0,0.0
1991-08-12,2.810815389708235,2.840094804763794,2.7815361472164604,2.840094804763794,132400,0.0,0.0
1991-08-13,2.7815361472164604,2.840094804763794,2.7815361472164604,2.840094804763794,131200,0.0,0.0
1991-08-14,2.8400943224324813,2.8693735599517822,2.781535674830123,2.8693735599517822,122400,0.0,0.0
1991-08-15,2.8693735599517822,2.8693735599517822,2.8108149123494246,2.8693735599517822,162000,0.0,0.0
1991-08-16,2.810815389708235,2.898653289747343,2.810815389708235,2.840094804763794,92800,0.0,0.0
1991-08-19,2.6644182797794254,2.752256161609462,2.605859634371485,2.7083373069763184,414400,0.0,0.0
1991-08-20,2.7522557441205544,2.810814380645752,2.7229765121398173,2.810814380645752,267200,0.0,0.0
1991-08-21,2.840093785190212,2.8693730171709495,2.781535148665015,2.810814380645752,412000,0.0,0.0
1991-08-22,2.8693735599517822,2.8693735599517822,2.8108149123494246,2.8693735599517822,52800,0.0,0.0
1991-08-23,2.8693735545131243,2.927932374568244,2.810814907021759,2.8986527919769287,117200,0.0,0.0
1991-08-26,2.8693732109582992,2.927932024002075,2.8693732109582992,2.927932024002075,19600,0.0,0.0
1991-08-27,2.9279321432113647,3.0450494289398193,2.869373327783396,3.0450494289398193,554800,0.0,0.0
1991-08-28,3.0743288888521816,3.191446183143003,3.015770069143017,3.132887363433838,654000,0.0,0.0
1991-08-29,3.1328880968698822,3.1328880968698822,3.07432960857918,3.0889692306518555,268000,0.0,0.0
1991-08-30,3.1328880907526093,3.1328880907526093,3.074329602576248,3.1036088466644287,162000,0.0,0.0
1991-09-03,3.1036088466644287,3.1036088466644287,3.074329602576248,3.1036088466644287,237600,0.0,0.0
1991-09-04,3.074328660964966,3.118247513645686,3.074328660964966,3.074328660964966,448800,0.0,0.0
1991-09-05,3.074328660964966,3.103607896085446,3.074328660964966,3.074328660964966,148000,0.0,0.0
1991-09-06,3.103607896085446,3.103607896085446,3.074328660964966,3.074328660964966,687600,0.0,0.0
1991-09-09,3.074329602576248,3.1036088466644287,3.074329602576248,3.1036088466644287,108800,0.0,0.0
1991-09-10,3.074328660964966,3.103607896085446,3.074328660964966,3.074328660964966,274800,0.0,0.0
1991-09-11,3.1036081261430097,3.1621669458521744,3.0743288888521816,3.132887363433838,436400,0.0,0.0
1991-09-12,3.132887363433838,3.1768065644975887,3.132887363433838,3.132887363433838,420000,0.0,0.0
1991-09-13,3.1914455888792883,3.1914455888792883,3.1328867800740774,3.1621663570404053,369200,0.0,0.0
1991-09-16,3.2207248207181722,3.2207248207181722,3.1328867800740774,3.1621663570404053,304000,0.0,0.0
1991-09-17,3.1914455888792883,3.1914455888792883,3.1328867800740774,3.1621663570404053,101200,0.0,0.0
1991-09-18,3.1621669458521744,3.1621669458521744,3.132887363433838,3.132887363433838,206800,0.0,0.0
1991-09-19,3.1621669458521744,3.1621669458521744,3.132887363433838,3.132887363433838,393200,0.0,0.0
1991-09-20,3.132887363433838,3.1621669458521744,3.132887363433838,3.132887363433838,288400,0.0,0.0
1991-09-23,3.1328879504764897,3.1914467811584477,3.1328879504764897,3.1914467811584473,632000,0.0,0.0
1991-09-24,3.1914455888792883,3.1914455888792883,3.1328867800740774,3.1621663570404053,144400,0.0,0.0
1991-09-25,3.1914467811584477,3.2500052667128325,3.1328879504764897,3.1914467811584473,839200,0.0,0.0
1991-09-26,3.2792838706537197,3.2792838706537197,3.1914458235507706,3.250004291534424,190400,0.0,0.0
1991-09-27,3.2792848546175977,3.2792848546175977,3.162167538381255,3.1914467811584473,228400,0.0,0.0
