,0,1,2,3
Quarterbacks,Daniel Jones,Colt McCoy,,
Running Backs,Devonta Freeman,Wayne Gallman,Dion Lewis,Elijhaa Penny
Wide Receivers,Darius Slayton,Golden Tate,C.J. Board,Sterling Shepard
Tight Ends,Evan Engram,Kaden Smith,Levine Toilolo,
